date,open,high,low,close,adj_close,volume
2015-08-21,27.6075,27.9750,26.4125,26.4400,23.6999,513102000
2015-08-24,23.7175,27.2000,23.0000,25.7800,23.1083,648825200
2015-08-25,27.7775,27.7775,25.8750,25.9350,23.2473,414406400
2015-08-26,26.7725,27.4725,26.2625,27.4225,24.5806,387098400
2015-08-27,28.0575,28.3100,27.5050,28.2300,25.3044,338464400
2015-08-28,28.0425,28.3275,27.8850,28.3225,25.3873,212657600
2015-08-31,28.0075,28.6325,28.0000,28.1900,25.2686,224917200
2015-09-01,27.5375,27.9700,26.8400,26.9300,24.1391,307383600
2015-09-02,27.5575,28.0850,27.2825,28.0850,25.1745,247555200
2015-09-03,28.1225,28.1950,27.5100,27.5925,24.7330,212935600
2015-09-04,27.2425,27.6125,27.1275,27.3175,24.4865,199985200
2015-09-08,27.9375,28.1400,27.5800,28.0775,25.1677,219374400
2015-09-09,28.4400,28.5050,27.4425,27.5375,24.6837,340043200
2015-09-10,27.5675,28.3200,27.4750,28.1425,25.2260,251571200
2015-09-11,27.9475,28.5525,27.9400,28.5525,25.5935,199662000
2015-09-14,29.1450,29.2225,28.7150,28.8275,25.8400,233453600
2015-09-15,28.9825,29.1325,28.6050,29.0700,26.0574,173364800
2015-09-16,29.0625,29.1350,28.8600,29.1025,26.0865,148694000
2015-09-17,28.9150,29.1225,28.4300,28.4800,25.5285,256450400
2015-09-18,28.0525,28.5750,27.9675,28.3625,25.4232,297141200
2015-09-21,28.4175,28.8425,28.4150,28.8025,25.8176,200888000
2015-09-22,28.3450,28.5450,28.1300,28.3500,25.4120,201384800
2015-09-23,28.4075,28.6800,28.3250,28.5800,25.6181,143026800
2015-09-24,28.3125,28.8750,28.0925,28.7500,25.7705,200878000
2015-09-25,29.1100,29.1725,28.5050,28.6775,25.7055,224607600
2015-09-28,28.4625,28.6425,28.1100,28.1100,25.1969,208436000
2015-09-29,28.2075,28.3775,26.9650,27.2650,24.4394,293461600
2015-09-30,27.5425,27.8850,27.1825,27.5750,24.7173,265892000
2015-10-01,27.2675,27.4050,26.8275,27.3950,24.5560,255716400
2015-10-02,27.0025,27.7525,26.8875,27.5950,24.7352,232079200
2015-10-05,27.4700,27.8425,27.2675,27.6950,24.8249,208258800
2015-10-06,27.6575,27.9350,27.4425,27.8275,24.9436,192787200
2015-10-07,27.9350,27.9425,27.3525,27.6950,24.8249,187062400
2015-10-08,27.5475,27.5475,27.0525,27.3750,24.5380,247918400
2015-10-09,27.5000,28.0700,27.3725,28.0300,25.1251,211064400
2015-10-12,28.1825,28.1875,27.8600,27.9000,25.0086,121868800
2015-10-13,27.7050,28.1125,27.6700,27.9475,25.0512,132197200
2015-10-14,27.8225,27.8800,27.3900,27.5525,24.6971,177849600
2015-10-15,27.7325,28.0250,27.6225,27.9650,25.0669,150694000
2015-10-16,27.9450,28.0000,27.6325,27.7600,24.8831,156930400
2015-10-19,27.7000,27.9375,27.5275,27.9325,25.0378,119036800
2015-10-20,27.8350,28.5425,27.7050,28.4425,25.4949,195871200
2015-10-21,28.5000,28.8950,28.4250,28.4400,25.4927,167180800
2015-10-22,28.5825,28.8750,28.5250,28.8750,25.8826,166616400
2015-10-23,29.1750,29.8075,29.0825,29.7700,26.6848,237467600
2015-10-26,29.5200,29.5325,28.7300,28.8200,25.8333,265335200
2015-10-27,28.8500,29.1350,28.4975,28.6375,25.6697,279537600
2015-10-28,29.2325,29.8250,29.0150,29.8175,26.7274,342205600
2015-10-29,29.6750,30.1725,29.5675,30.1325,27.0098,204909200
